1,INDIA,2,ANDHRA PRADESH,VISHAKHAPATNAM,SARVASIDDHI RAYAVARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VISHAKHAPATNAM,VISAKHAPATNAM RURAL,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VISHAKHAPATNAM,VISAKHAPATNAM URBAN,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,BADANGI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,BALIJIPETA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,BHOGAPURAM,SEMICRITICAL,,
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,BOBBILI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,BONDAPALLI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,CHIPURUPALLE,SEMICRITICAL,,
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,DATTIRAJERU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,DENKADA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,GAJAPATINAGARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,GANTYADA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,GARIVIDI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,GARUGUBILLI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,GUMMA LAKSHM|PURAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,GURLA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,JAMI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,JIYYAMMAVALASA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,KOMARADA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,KOTTAVALASA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,KURUPAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,LAKKAVARAPUKOTA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,MAKKUVA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,MENTADA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,MERAKAMUDIDAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,NELLIMARLA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,PACHIPENTA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,PARVATIPURAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,PUSAPATIREGA,SEMICRITICAL,,
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,RAMABHADRAPURAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,SALLUR,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,SITANAGARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,SRUNGAVARAPUKOTA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,TERLAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,VEPADA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,VIZIANAGARAM,VIZIANAGARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,ALLIKODUR,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,ATMAKUR,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,BACHCHANNAPET,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,BHUPALPALLI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,CHENNARAOPET,,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,CHERIAL,OVEREXPLOITED,CRITICAL,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,CHITYALA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,DHARMASAGARAM,OVEREXPLOITED,SEMICRITICAL,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,DORNAKAL,,SEMICRITICAL,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,DUGGONDI,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,ETURUNAGARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,EVARUPPAL,OVEREXPLOITED,SEMICRITICAL,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,GHANPUR(MULUG),OVEREXPLOITED,OVEREXPLOITED,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,GHANPUR(STATION),SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,GISGONDA,CRITICAL,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,GOVINDARAOPET,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,GUDUR,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,HANMAKONDA,,CRITICAL,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,HASANPARTI,,CRITICAL,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,JANGAON,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,KESAMUDRAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,KHANAPUR,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,KODAKANDLA,OVEREXPLOITED,,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,KOTHAGUDEM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,KURAVI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,LINGAL GHANPURAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,MADDURU,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,MAHABUBABAD,SEMICRITICAL,SEMICRITICAL,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,MAHBU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,MANGAPET,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,MARIPEDA,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,MOGULLAPALLI,SEMICRITICAL,OVEREXPLOITED,CRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,MULUG,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,NALLABALLI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,NARMETA,OVEREXPLOITED,OVEREXPLOITED,CRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,NARSAMPET,CRITICAL,OVEREXPLOITED,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,NARSIMLAPET,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,NEKKONDA,SEMICRITICAL,SEMICRITICAL,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,NELLIKUDUR,OVEREXPLOITED,SEMICRITICAL,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,PALAKURTI,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,PARKAL,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,PARVATAGIRI,OVEREXPLOITED,SEMICRITICAL,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,PARVATGIRI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,RAGHUNATHPALLI,OVEREXPLOITED,OVEREXPLOITED,CRITICAL
1,INDIA,2,ANDHRA PRADESH,WARANGAL,RAIPARTHI,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,REGONDA,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,SANGAM,SEMICRITICAL,SEMICRITICAL,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,SAYAMPET,,SEMICRITICAL,
1,INDIA,2,ANDHRA PRADESH,WARANGAL,TADVAI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,TORUR,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,VARDANNAPET,OVEREXPLOITED,OVEREXPLOITED,OVEREXPLOITED
1,INDIA,2,ANDHRA PRADESH,WARANGAL,VENKATAPUR,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WARANGAL,ZAFARGARH,OVEREXPLOITED,OVEREXPLOITED,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,ACHANTA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,AKIVIDU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,ATTILI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,BHIMADOLU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,BHIMAVARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,BUTTAIGUDEM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,CHAGALLU,SEMICRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,CHINTALAPUDI,CRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,DENDULURU,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,DEVARAPALLI,CRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,DWARAKATIRUMALA,CRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,ELAMANCHILI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,ELURU,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,GANAPAVARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,GOPALAPURAM,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,IRAGAVARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,JANGAREDDIGUDEM,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,JILUGUMILLI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,KALLA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,KAMAVARAPUKOTA,SEMICRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,KOVVURU,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,KOYYALAGUDEM,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,OVEREXPLOITED,,SEMICRITICAL
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,MOGALTURRU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,CRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,NARASAPUR,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,NIDADAVOLE,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,NIDAMARRU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PALAKODERU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PALAKOLLU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PALAPURAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PEDDAPADU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PEDDAVEGI,OVEREXPLOITED,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PENTAPADU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PENUGONDA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PENUMANTRA,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PERAVALLI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,PODURU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,POLAVARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,TADEPALLIGUDEM,SEMICRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,TALAVANCHI NARASAPURAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,TANUKU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,THALLAPUDI,SEMICRITICAL,,
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,UNDI,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,UNDRAJAVARAM,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,UNGUTURU,SAFE,SAFE,SAFE
1,INDIA,2,ANDHRA PRADESH,WEST GODAVARI,VIRAVASARAM,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,BAGANPARA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,BARAMA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,BARNAGAR CIRCLE(PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,BASKA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,GORESHWAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,JALAH CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,RANGIA CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,SARUPETA CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,TAMULPUR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BAKSA,TIHU CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,BAGBAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,BAJALI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,BARNAGAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,BARPETA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,CHENGA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,JALAH CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,KALGACHIA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,SARTHEBARI,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BARPETA,SARUPETA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BONGAIGAON,BIJNI CIRCLE(PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BONGAIGAON,BOITAMARI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BONGAIGAON,BONGAIGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BONGAIGAON,SIDLI CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,BONGAIGAON,SRIJANGRAM CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,CACHAR,LAKHIPUR,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,CACHAR,SILCHAR,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,CHIRANG,SIDLI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DARRANG,DALGAON,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DARRANG,KALAIGAON,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DARRANG,MANGALDAI,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DARRANG,PATHARIGHAT,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DARRANG,SIPAJHAR,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHEMAJI,DHAKUAKHANA (PART-II),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHEMAJI,DHEMAJI,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHEMAJI,GOGAMUKH,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHEMAJI,JONAI,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHEMAJI,SISIBARGAON CIRCAL,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,AGOMONI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,BILASIPARA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,BOGRIBARI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,CHAPAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,DHUBRI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,GOLAKGANJ CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,GOSSAIGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,MANKACHAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DHUBRI,SOUTH SALMARA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DIBRUGARH,CHABUA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DIBRUGARH,DIBRUGARH WEST CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DIBRUGARH,NAHARKATIYA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DIBRUGARH,TENGAKHAT CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,DIBRUGARH,TINGKHONG CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOALPARA,BALIJANA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOALPARA,DUDHNAI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOALPARA,LAKHIPUR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOALPARA,MATIA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOALPARA,RANGJULI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOLAGHAT,BOKAKHAT CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOLAGHAT,DERGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOLAGHAT,GOLAGHAT CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOLAGHAT,KHUMTAI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOLAGHAT,MAJULI CIRCLE(PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOLAGHAT,MORANGI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,GOLAGHAT,SARUPATHAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,HAILAKANDI,HAILAKANDI,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,JORHAT,EAST JORHAT CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,JORHAT,MAJJU CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,JORHAT,MAJUU CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,JORHAT,MARIANI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,JORHAT,TEOK CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,JORHAT,TITABAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,JORHAT,WEST JORHAT CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,AZARA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,AZARA CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,BOKO CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,CHAMARIA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,CHANDANPUR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,CHHAYGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,DISPUR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,GORESWAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,GOROIMARI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,GUWAHATI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,HAJO CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,KAMALPUR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,KAYA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,NAGARBERA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,NORTH GUWAHATI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,NORTH GUWAHATI CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,PALASHBARI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,RANGIA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KAMRUP,SONAPUR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KARBI ANALOG,BAITHALANGSO,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KARBI ANALOG,BOKAJAN,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KARBI ANALOG,DIPHU,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KARBI ANALOG,HOWRAGHAT,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,BHOWRAGURI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,BOGRIBARI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,CHAPAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,DHUBRI CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,DOTOMA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,GOLAKGANJ CIRCLE (PART),SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,GOSSAIGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,KOKRAJHAR,KOKRAJHAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,LAKHIMPUR,BIHPURIA,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,LAKHIMPUR,DHAKUAKHANA,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,LAKHIMPUR,KADAM,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,LAKHIMPUR,NAOBARICHA,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,LAKHIMPUR,NARAYANPUR,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,LAKHIMPUR,NORTH LAKHIMPUR,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,LAKHIMPUR,SUBANSIRI,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,MORIGAON,BHURAGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,MORIGAON,LAHORIGHAT CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,MORIGAON,MAYANG CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,MORIGAON,MIKIRBHETA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,MORIGAON,MORIGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,DHING CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,DOBOKA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,HOJAI CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,KALIABAR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,KAMPUR CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,LANKA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,NAGAON CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,RAHA CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,RUPOHIHAT CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NAGAON,SAMAGURI  CIRCLE,SAFE,SAFE,SAFE
1,INDIA,4,ASSAM,NALBARI,BAGANPARA  CIRCLE(PART),SAFE,SAFE,SAFE
