"Country Code","Country","State Code","State","District","Block","2004Status","2009Status","2011Status"
"01","India","35","Uttar Pradesh","Allahabad","Karchhana","","Critical",""
"01","India","35","Uttar Pradesh","Allahabad","Kaudhiyara","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Allahabad","Kaurihar","","SemiCritical",""
"01","India","35","Uttar Pradesh","Allahabad","Koraon","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Allahabad","Manda","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Allahabad","Mau-Aima","","","OverExploited"
"01","India","35","Uttar Pradesh","Allahabad","Meja","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Allahabad","Phulpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Allahabad","Pratappur","","SemiCritical","Critical"
"01","India","35","Uttar Pradesh","Allahabad","Saidabad","","SemiCritical",""
"01","India","35","Uttar Pradesh","Allahabad","Shankargarh","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Allahabad","Urwa","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Ambedkar Nagar","Bhiti","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Ambedkar nagar","Bhiyaon","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ambedkar nagar","Jalalpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ambedkar Nagar","Karchhana","Critical","",""
"01","India","35","Uttar Pradesh","Ambedkar Nagar","Katehari","SemiCritical","",""
"01","India","35","Uttar Pradesh","Ambedkar nagar","Ramnagar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ambedkar nagar","Tanda","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Amethi","Amethi","","","SemiCritical"
"01","India","35","Uttar Pradesh","Amethi","Bahadurpur","","","SemiCritical"
"01","India","35","Uttar Pradesh","Amethi","Gauriganj","","","SemiCritical"
"01","India","35","Uttar Pradesh","Amethi","Jagdishpur","","","SemiCritical"
"01","India","35","Uttar Pradesh","Amethi","Sangrampur","","","SemiCritical"
"01","India","35","Uttar Pradesh","Amethi","Shahgarh","","","SemiCritical"
"01","India","35","Uttar Pradesh","Amroha","Amroha","","","OverExploited"
"01","India","35","Uttar Pradesh","Amroha","Dhanaura","","","OverExploited"
"01","India","35","Uttar Pradesh","Amroha","Gajraula","","","SemiCritical"
"01","India","35","Uttar Pradesh","Amroha","Joya","","","Critical"
"01","India","35","Uttar Pradesh","Auraiya","Achhalda","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Auraiya","Ajit mal","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Auraiya","Auraiya","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Auraiya","Bhagyanagar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Auraiya","Bidhuna","SemiCritical","",""
"01","India","35","Uttar Pradesh","Auraiya","Erwa katra","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Auraiya","Sahar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Atraulia","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Azmatgarh","","","SemiCritical"
"01","India","35","Uttar Pradesh","Azamgarh","Bilariyaganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Jahanaganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Lalganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Mahrajganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Martinganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Mirzapur","","","SemiCritical"
"01","India","35","Uttar Pradesh","Azamgarh","Mohammadpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Palhani","SemiCritical","","Critical"
"01","India","35","Uttar Pradesh","Azamgarh","Pawai","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Phulpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","RanikiSarai","SemiCritical","","SemiCritical"
"01","India","35","Uttar Pradesh","Azamgarh","Sathiaon","","","Critical"
"01","India","35","Uttar Pradesh","Azamgarh","Sathiyaon","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Tahabarpur","","","SemiCritical"
"01","India","35","Uttar Pradesh","Azamgarh","Tahbarpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Azamgarh","Tarwa","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Baghpat","Baghpat","SemiCritical","OverExploited","Critical"
"01","India","35","Uttar Pradesh","Baghpat","Baraut","","SemiCritical","Critical"
"01","India","35","Uttar Pradesh","Baghpat","Binauli","OverExploited","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Baghpat","Chaprauli","Critical","OverExploited","Critical"
"01","India","35","Uttar Pradesh","Baghpat","Khekra","Critical","OverExploited","Critical"
"01","India","35","Uttar Pradesh","Baghpat","Pilana","OverExploited","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Bahraich","Huzoorpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bahraich","Kaisarganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bahraich","Mahasi","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bahraich","Mihinpurwa","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bahraich","Phakharpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bahraich","Risia","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bahraich","Tajwapur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Bairia","SemiCritical","",""
"01","India","35","Uttar Pradesh","Ballia","Bairiya","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Bansdih","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Belhari","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Chilkahar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Dubhad","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Garwar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Hanumanganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Maniyar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Murli chhapra","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Pandah","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Rasara","","","Critical"
"01","India","35","Uttar Pradesh","Ballia","Rasra","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ballia","Siar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Balrampur","Balrampur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Balrampur","Gaindas buzurg","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Balrampur","Gesari","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Balrampur","Haraya satgharwa","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Balrampur","Pachperwa","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Balrampur","Tulsipur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Banda","Baberu","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Banda","Badokhar khurd","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Banda","Bisanda","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Banda","Jaspura","","","SemiCritical"
"01","India","35","Uttar Pradesh","Banda","Mahuva","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Banda","Naraini","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Banda","Tindwari","","Critical","Critical"
"01","India","35","Uttar Pradesh","Barabanki","Bani kodar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Banki","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Fatehpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Haidargarh","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Haseran","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Masauli","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Mavai","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Puredalai","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Ramnagar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Rudauli","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Sidhaur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Barabanki","Trivediganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Aalampur jafarabad","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Baheri","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Bhojipura","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Bhuta","SemiCritical","",""
"01","India","35","Uttar Pradesh","Bareilly","Bithiri chainpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Budhanpur(Seohara","SemiCritical","",""
"01","India","35","Uttar Pradesh","Bareilly","Faridpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Fatehganj west","SemiCritical","",""
"01","India","35","Uttar Pradesh","Bareilly","Kyara","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Majhgawa","","SemiCritical",""
"01","India","35","Uttar Pradesh","Bareilly","Majhgawan","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Meerganj","","SemiCritical",""
"01","India","35","Uttar Pradesh","Bareilly","Mirganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bareilly","Nawabganj","SemiCritical","",""
"01","India","35","Uttar Pradesh","Bareilly","Noorpur","Critical","",""
"01","India","35","Uttar Pradesh","Bareilly","Ramnagar","SemiCritical","","SemiCritical"
"01","India","35","Uttar Pradesh","Bareilly","Shergarh","SemiCritical","",""
"01","India","35","Uttar Pradesh","Basti","Bahadurpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Basti","Bankati","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Basti","Basti","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Basti","Harraiya","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Basti","Kaptanganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Basti","Ramnagar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Basti","Vikram jot","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bijnor","Allahpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bijnor","Budhanpur seohara","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bijnor","Budhanpur(Seohara)","","SemiCritical","OverExploited"
"01","India","35","Uttar Pradesh","Bijnor","Jaleelpur","","SemiCritical","OverExploited"
"01","India","35","Uttar Pradesh","Bijnor","Jalilpur","OverExploited","",""
"01","India","35","Uttar Pradesh","Bijnor","Kiratpur","SemiCritical","",""
"01","India","35","Uttar Pradesh","Bijnor","Kotwali","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bijnor","Mohammedpur deomal","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bijnor","Najibabad","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bijnor","Nehtaur","","","OverExploited"
"01","India","35","Uttar Pradesh","Bijnor","Noorpur","","Critical","OverExploited"
"01","India","35","Uttar Pradesh","Budaun","Ambiapur","OverExploited","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Budaun","Asafpur","OverExploited","OverExploited","Critical"
"01","India","35","Uttar Pradesh","Budaun","Bisauli","OverExploited","OverExploited","SemiCritical"
"01","India","35","Uttar Pradesh","Budaun","Dahgavan","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Budaun","Dahigawan","Critical","",""
"01","India","35","Uttar Pradesh","Budaun","Dataganj","SemiCritical","",""
"01","India","35","Uttar Pradesh","Budaun","Gunnaur","","OverExploited",""
"01","India","35","Uttar Pradesh","Budaun","Islamnagar","Critical","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Budaun","Jagat","OverExploited","SemiCritical",""
"01","India","35","Uttar Pradesh","Budaun","Janawai","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Budaun","Junawai","OverExploited","OverExploited",""
"01","India","35","Uttar Pradesh","Budaun","Miaon","Critical","",""
"01","India","35","Uttar Pradesh","Budaun","Mion","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Budaun","Qadar chowk","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Budaun","Rajpura","OverExploited","",""
"01","India","35","Uttar Pradesh","Budaun","Sahaswan","OverExploited","OverExploited","Critical"
"01","India","35","Uttar Pradesh","Budaun","Salarpur","OverExploited","SemiCritical",""
"01","India","35","Uttar Pradesh","Budaun","Samrer","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Budaun","Ujhani","","","SemiCritical"
"01","India","35","Uttar Pradesh","Budaun","Usawan","SemiCritical","",""
"01","India","35","Uttar Pradesh","Budaun","Wazirganj","OverExploited","",""
"01","India","35","Uttar Pradesh","Buland Sahar","Gulaothi","SemiCritical","",""
"01","India","35","Uttar Pradesh","BULANDSHAHR","Agauta","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Bhawan bahadur nagar","","SemiCritical","Critical"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Danpur","","","Critical"
"01","India","35","Uttar Pradesh","Bulandshahr","Dibai","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Bulandshahr","Gulaothi","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Gulauthi","","Critical","OverExploited"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Khurja","","Critical","Critical"
"01","India","35","Uttar Pradesh","Bulandshahr","Lakhaothi","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Lakhaoti","","","SemiCritical"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Pahasu","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Shikarpur","","","Critical"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Sikandrabad","","SemiCritical","OverExploited"
"01","India","35","Uttar Pradesh","Bulandshahr","Syana","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","BULANDSHAHR","Unchagaon","","","SemiCritical"
"01","India","35","Uttar Pradesh","Chandauli","Barhani","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chandauli","Chahniya","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chandauli","Chakiya","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chandauli","Chandauli","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chandauli","Dhanapur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chandauli","Naugarh","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chandauli","Niyamatabad","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chandauli","Sakaldiha","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chitrakoot Dham","Karvi","","Critical",""
"01","India","35","Uttar Pradesh","Chitrakoot Dham","RamNagar","","SemiCritical",""
"01","India","35","Uttar Pradesh","Chitrakoot","Karvi","","","OverExploited"
"01","India","35","Uttar Pradesh","Chitrakoot","Manikpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chitrakoot","Mau","","","SemiCritical"
"01","India","35","Uttar Pradesh","Chitrakoot","Pahari","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Chitrakoot","Ramnagar","","","SemiCritical"
"01","India","35","Uttar Pradesh","Deoria","Bankata","SemiCritical","",""
"01","India","35","Uttar Pradesh","Deoria","Deoria Sadar","SemiCritical","",""
"01","India","35","Uttar Pradesh","Deoria","Desai deoria","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Deoria","Gauri Bazar","SemiCritical","",""
"01","India","35","Uttar Pradesh","Deoria","Lar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Deoria","Pathar dewa","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Deoria","Rampur karkhana","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Deoria","Rudrapur","SemiCritical","",""
"01","India","35","Uttar Pradesh","Etah","Aliganj","","SemiCritical",""
"01","India","35","Uttar Pradesh","Etah","Awagarh","","","Critical"
"01","India","35","Uttar Pradesh","Etah","Jalesar","SemiCritical","","OverExploited"
"01","India","35","Uttar Pradesh","Etah","Kasganj","OverExploited","",""
"01","India","35","Uttar Pradesh","Etah","Marehra","OverExploited","",""
"01","India","35","Uttar Pradesh","Etah","Marhara","","OverExploited",""
"01","India","35","Uttar Pradesh","Etah","NidholiKalan","SemiCritical","SemiCritical","Critical"
"01","India","35","Uttar Pradesh","Etah","Patiyali","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etah","Sakeet","OverExploited","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Etah","Sakit","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etah","Shitalpur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etah","Sidhpura","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etawah","Basrehar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etawah","Bharthana","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etawah","Chakarnagar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etawah","Jaswantnagar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Etawah","Mahewa","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Faizabad","Bikapur","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Faizabad","Haringteenganj","Critical","",""
"01","India","35","Uttar Pradesh","Faizabad","Masodha","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Faizabad","Maya bazar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Faizabad","Milkipur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Faizabad","Tarun","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Farrukhabad","Barhpur","OverExploited","",""
"01","India","35","Uttar Pradesh","Farrukhabad","Barhpura","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Farrukhabad","Kaimganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Farrukhabad","Kamalganj","Critical","",""
"01","India","35","Uttar Pradesh","Farrukhabad","Mohamadabad","SemiCritical","",""
"01","India","35","Uttar Pradesh","Farrukhabad","Nawabganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Farrukhabad","Rajepur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Farrukhabad","Shamsabad","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Fatehpur","Airawan","SemiCritical","",""
"01","India","35","Uttar Pradesh","Fatehpur","Airaya","","SemiCritical","Critical"
"01","India","35","Uttar Pradesh","Fatehpur","Amauli","","Critical","Critical"
"01","India","35","Uttar Pradesh","Fatehpur","Asodhar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Fatehpur","Bahua","","SemiCritical","Critical"
"01","India","35","Uttar Pradesh","Fatehpur","Bhitaura","","","OverExploited"
"01","India","35","Uttar Pradesh","Fatehpur","Deomai","SemiCritical","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Fatehpur","Devmai","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Fatehpur","Dhata","","","Critical"
"01","India","35","Uttar Pradesh","Fatehpur","Haswa","","Critical","Critical"
"01","India","35","Uttar Pradesh","Fatehpur","Hathgaon","","Critical","Critical"
"01","India","35","Uttar Pradesh","Fatehpur","Khajuha","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Fatehpur","Malawan","","Critical","OverExploited"
"01","India","35","Uttar Pradesh","Fatehpur","Malwan","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Fatehpur","Teliyani","","SemiCritical","OverExploited"
"01","India","35","Uttar Pradesh","Fatehpur","Telyani","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Fatehpur","Vijayeepur","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Fatehpur","Vijayipur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Firozabad","Araon","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Firozabad","Aron","","OverExploited","SemiCritical"
"01","India","35","Uttar Pradesh","Firozabad","Eka","","OverExploited",""
"01","India","35","Uttar Pradesh","Firozabad","Firozabad","Critical","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Firozabad","Jasrana","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Firozabad","Khairgarh","","","OverExploited"
"01","India","35","Uttar Pradesh","Firozabad","Madanapur","SemiCritical","SemiCritical",""
"01","India","35","Uttar Pradesh","Firozabad","Narkhi","","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Firozabad","Shikohabad","SemiCritical","","OverExploited"
"01","India","35","Uttar Pradesh","Firozabad","Tundla","SemiCritical","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","G B Nagar","Bisrakh","","SemiCritical","OverExploited"
"01","India","35","Uttar Pradesh","G B Nagar","Dankaur","","SemiCritical",""
"01","India","35","Uttar Pradesh","G B Nagar","Jewar","","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Gautam buddha nagar","Bisarakha","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gautam buddha nagar","Dankaur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gautam buddha nagar","Jewar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghaziabad","Bhojpur","","Critical","OverExploited"
"01","India","35","Uttar Pradesh","Ghaziabad","Dhaulana","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghaziabad","Garh mukteshwar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghaziabad","Hapur","SemiCritical","SemiCritical",""
"01","India","35","Uttar Pradesh","Ghaziabad","Loni","SemiCritical","OverExploited","OverExploited"
"01","India","35","Uttar Pradesh","Ghaziabad","Muradnagar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghaziabad","Rajapur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghaziabad","Razapur","","","OverExploited"
"01","India","35","Uttar Pradesh","Ghaziabad","Simbholi","","SemiCritical",""
"01","India","35","Uttar Pradesh","Ghazipur","Barachawar","","","SemiCritical"
"01","India","35","Uttar Pradesh","Ghazipur","Bhadaura","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Bhawarkol","","","SemiCritical"
"01","India","35","Uttar Pradesh","Ghazipur","Devhuli","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Ghazipur","","SemiCritical","Critical"
"01","India","35","Uttar Pradesh","Ghazipur","Jakhania","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Jakhaniya","","SemiCritical",""
"01","India","35","Uttar Pradesh","Ghazipur","Karanda","","SemiCritical","SemiCritical"
"01","India","35","Uttar Pradesh","Ghazipur","Kasimabad","","","SemiCritical"
"01","India","35","Uttar Pradesh","Ghazipur","Manihari","","","SemiCritical"
"01","India","35","Uttar Pradesh","Ghazipur","Mardah","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Mohammadabad","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Muhammadabad","","","Critical"
"01","India","35","Uttar Pradesh","Ghazipur","Revatipur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Sadat","","","SemiCritical"
"01","India","35","Uttar Pradesh","Ghazipur","Saidpur","","SemiCritical",""
"01","India","35","Uttar Pradesh","Ghazipur","Varachakwar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Virno","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Ghazipur","Zamania","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","Belsar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","Chhapia","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","Haldharmau","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","Jhanjhari","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","Katra bazar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","Mankapur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","PadriKripal","SemiCritical","",""
"01","India","35","Uttar Pradesh","Gonda","Paraspur","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gonda","Wazirganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gorakhpur","Barhalganj","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gorakhpur","Jangal kodia","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gorakhpur","Kauri ram","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gorakhpur","Pipraich","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Gorakhpur","Uruwa","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hamirpur","Gohand","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hamirpur","Kurara","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hamirpur","Maudaha","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hamirpur","Muskara","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hamirpur","Rath","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hamirpur","Sareela","","","SemiCritical"
"01","India","35","Uttar Pradesh","Hamirpur","Sarila","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hamirpur","Sumerpur","","","Critical"
"01","India","35","Uttar Pradesh","Hapur","Garh","","","OverExploited"
"01","India","35","Uttar Pradesh","Hapur","Hapur","","","OverExploited"
"01","India","35","Uttar Pradesh","Hapur","Simbholi","","","OverExploited"
"01","India","35","Uttar Pradesh","Hardoi","Ahrauri","","","SemiCritical"
"01","India","35","Uttar Pradesh","Hardoi","Ahrori","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Bawan","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Behadar","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Bharawan","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Bharkhani","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Hariyawan","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Harpalpur","SemiCritical","","SemiCritical"
"01","India","35","Uttar Pradesh","Hardoi","Kachhauna","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Madhoganj","SemiCritical","",""
"01","India","35","Uttar Pradesh","Hardoi","Mallawan","SemiCritical","",""
"01","India","35","Uttar Pradesh","Hardoi","Pihani","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Sandila","Safe","Safe","Safe"
"01","India","35","Uttar Pradesh","Hardoi","Shahabad","Safe","Safe","Safe"
